times,xd,x,yd,y,theta,w
6.797924380590123e+18,0.5068633746683149,9.386542738383962,-0.17568738202963236,-0.397529714631232,-0.333657696208988,6.357689184939182e-08
6.797924380590223e+18,0.4667910742204217,9.442753040093006,-0.19662261488276386,-0.4094493693246877,-0.3986662004423411,2.5429921486617214e-09
6.797924380590323e+18,0.42722045748696247,9.489432147515048,-0.21313017739103224,-0.42911163081296405,-0.46274827550168784,1.1474822390169586e-11
6.797924384885489e+18,0.018711211187799084,9.532154193263745,-0.010442417231507746,-0.45042464855206726,-0.5090281216025667,4.827461636795092e-17
6.797924384885588e+18,0.38622304687327386,9.534025314382525,-0.2201211907886797,-0.451468890275218,-0.5180178223235504,1.582154477122657
6.797924384885689e+18,0.3877677027153048,9.535813915202159,-0.23025409297424845,-0.45250351955862433,-0.5358436881059316,1.306659937051788
6.79792438488579e+18,0.4224949268601101,9.574590685473689,-0.28872374331633915,-0.4755289288560492,-0.5994829413581105,1.9564131661991424
6.79792438488589e+18,0.3947726315756138,9.6168401781597,-0.29880852178637846,-0.5044013031876831,-0.6479107434955885,2.092886031948099
6.79792438488599e+18,0.3489182773414167,9.701717868670464,-0.3367531857590672,-0.5585622030587624,-0.7676581580734982,9.668416116018e-13
6.79792438488609e+18,0.3453130067406851,9.781191958146573,-0.36420923711942527,-0.6217928449476334,-0.8120241992455544,1.5256436527779311e-16
6.797924384886189e+18,0.01691097472818678,9.815723258820642,-0.019885597988940282,-0.6582137686595759,-0.8660624360770407,9.184326461186427e-17
6.797924384886289e+18,0.29354760427141496,9.81741435629346,-0.3537710228102397,-0.6602023284584699,-0.8781663262142917,2.1452949110712862
6.797924389181357e+18,0.3062464178869958,9.815547825589627,-0.3869760303647892,-0.6580155364608276,-0.9013315191456286,1.9529212225818924
6.797924389181456e+18,0.263861424008091,9.846172467378327,-0.3709317880556698,-0.6967131394973065,-0.952495077399922,1.7873557344532152
6.797924389181557e+18,0.23887322645933193,9.872558609779137,-0.3759574745127935,-0.7338063183028735,-1.004772529453755,1.91244893954661
6.797924389181657e+18,0.22142374026511302,9.895893233908952,-0.39238750743338807,-0.7719740055774169,-1.0570415839899423,1.7467517803707566
6.797924389181756e+18,0.21724719934116035,9.910961105456712,-0.388943681461392,-0.7877174692813891,-1.0614072209541505,1.5911562503668817
6.797924389181858e+18,0.2102441279922312,9.945474077860451,-0.40011970042063205,-0.8635544601456215,-1.0869942105929875,1.247844432134063
6.797924389181958e+18,0.20713298100990732,9.979295843062106,-0.45014789064675315,-0.8918455937633465,-1.139538503107073,1.3250033778475385
6.797924389182057e+18,-0.021906439329022923,10.0083818732262,0.05508369012522487,-0.9612486752454517,-1.1922796753417484,1.1776951334727679
6.797924389182158e+18,0.17317479805726463,9.991534151542114,-0.49851516608774915,-0.9508393489676222,-1.2364564138415979,1.151785891774494
6.797924389182257e+18,0.14213723454743954,10.033705445138107,-0.4882310977381133,-1.0245589506246464,-1.2874996847276103,0.9716980055089662
6.797924393477324e+18,0.13320271661400054,10.035820321425982,-0.5225665513465619,-1.0478984440261836,-1.3212103392655548,0.6101531644909954
6.797924393477423e+18,0.07226083298747088,10.068822461081762,-0.46968241277806755,-1.1115937329153305,-1.4181428381362924,0.8594744746145845
6.797924393477524e+18,0.07347115574398322,10.05809195548306,-0.5155104722972567,-1.1196595821437252,-1.4292285409049292,0.8778157842099936
6.797924393477624e+18,0.07025514263186741,10.063736459546492,-0.5089711340939701,-1.1932115292197008,-1.4336294556248337,0.39449911294912865
6.797924393477724e+18,0.03398769732649216,10.061661637123272,-0.48980352905710595,-1.1943891873003731,-1.5015169082245885,0.42268257775985574
6.797924393477825e+18,-0.0016757691502971915,10.066286544033675,-0.48947250504907597,-1.2461388756594158,-1.5742199360594005,0.7079420184366483
6.797924393477924e+18,-0.006930349014464804,10.069936572518916,-0.44626813773964463,-1.2793740248457404,-1.5863246412419187,0.6334969606092342
6.797924393478023e+18,-0.020435154047571097,10.066357391507688,-0.5244511563341187,-1.3359856683874678,-1.6097414626051156,0.5560814024210037
6.797924393478125e+18,-0.01943496266982549,10.064821723717385,-0.47583734456525284,-1.3449783882142303,-1.6116173478956812,0.583408022219632
6.797924393478225e+18,-0.020805852290292057,10.06292733272315,-0.5321500654623159,-1.396873763274307,-1.6098741393512268,0.5526163080051967
6.797924397773292e+18,-0.02355040609275295,10.066454933756532,-0.4592896921758397,-1.4606384168546573,-1.6220271717854366,0.46893149638573794
6.797924397773393e+18,-0.02636457798491984,10.056160080109088,-0.4463457194508378,-1.4728673955606972,-1.629795391884951,0.4584596330673829
6.797924397773492e+18,-0.03003683684150377,10.063399638057081,-0.4780074829513792,-1.5547403055573161,-1.6335514032362985,0.36894437917139633
6.797924397773592e+18,-0.03596904269374428,10.049900854320521,-0.5208595679757178,-1.5640153610301997,-1.6397439483628875,0.41908060395368824
6.797924397773691e+18,-0.027773508711515044,10.046303950051147,-0.5107215363764802,-1.6161013178277714,-1.6251237384138257,0.41901322690735293
6.797924397773792e+18,-0.025351015412381904,10.126250208116703,-0.5077564992735701,-1.6180037047842326,-1.6206824085441907,0.4305547178294373
6.797924397773892e+18,-0.016514990116085107,10.125493565908505,-0.45719006425265507,-1.6650301944328132,-1.6069034380151255,0.3918638501515642
6.797924397773993e+18,-0.016105565760620253,10.039673378993138,-0.4807639922981013,-1.7066263728133155,-1.6042837452981216,0.40891856388382775
6.797924397774092e+18,-0.012763728240932224,10.058375897399689,-0.5157347003971627,-1.7537686540532242,-1.5955399077149146,0.43852502255259285
6.797924397774193e+18,-0.008836515461799112,10.057099524575595,-0.49087519656368267,-1.8053421240929406,-1.5887959348438065,0.3794041839212486
6.797924402069259e+18,-0.00841487775466302,10.056960553562343,-0.4785167477673331,-1.8501668895443493,-1.5883798503348814,0.4051521303727252
6.79792440206936e+18,-0.008531754283378745,10.118874309886804,-0.5101959518372972,-1.8675269991636823,-1.5875172731423604,0.39124425017656406
6.797924402069459e+18,-0.012880170984604427,10.118250710944713,-0.4944511960544589,-1.9151615138525255,-1.5968398653593008,0.3644791569951482
6.797924402069559e+18,-0.01880370349207117,10.032468124153631,-0.4687350545044895,-1.9349480423044787,-1.6108906748165959,0.3983838082392001
6.797924402069659e+18,-0.027256363245582265,10.030587753804424,-0.5378936340663312,-1.9818215477549277,-1.621425426569684,0.4704220369815632
6.797924402069759e+18,-0.02341221731104135,10.03036019379936,-0.47721154636259294,-2.060188207737915,-1.619817480462489,0.4314751636487187
6.797924402069858e+18,-0.002874653568444522,10.116086960868026,-0.04967209958535782,-2.1048200769074588,-1.6286044469814034,0.44984468266779604
6.797924402069959e+18,-0.028334361843023875,10.10980856359641,-0.48117099751571907,-2.112914539113845,-1.6296146664122353,0.5346306836854886
6.797924402070059e+18,-0.03114745565487791,10.04508632532724,-0.47714878643723163,-2.1715798609609234,-1.6359821281583018,0.582339974620094
6.797924402070158e+18,-0.03407058705958749,10.102997184185364,-0.5031335739173098,-2.2083745753229413,-1.6384098871576358,0.5890436467863291
6.797924406365226e+18,-0.021201834071345224,10.042234771084779,-0.4701346116970734,-2.2192261992767914,-1.6158631604651716,0.7456498469001155
6.797924406365327e+18,-0.014474396597295753,10.03957225388362,-0.5005743405899892,-2.2655860945535733,-1.5997038503746144,0.6858073269657878
6.797924406365427e+18,-0.01725300547201347,10.037931553596316,-0.48499783771152255,-2.2729324630879844,-1.6063546983257855,0.8133346458200749
6.797924406365526e+18,-0.016933543376796267,10.036916928067127,-0.4716939424602809,-2.3175361006105843,-1.606680346065923,0.8030517557382184
6.797924406365625e+18,-0.020680521063688395,10.036292740409417,-0.49548778064037213,-2.3709498846324233,-1.6125098173630796,0.8588913948620398
6.797924406365727e+18,-0.02235073476497557,10.034179936268659,-0.5265578460156906,-2.4167555269601193,-1.6132177360352176,0.9151085500540618
6.797924406365826e+18,-0.020384998917005924,10.031787004794774,-0.46781630023305515,-2.457130712428602,-1.6143435727845716,1.0342453081761853
6.797924406365925e+18,-0.018232312105556387,10.030607181443983,-0.4557617242185811,-2.5143773955678603,-1.6107790515372102,1.0697712693293977
6.797924406366027e+18,-0.01650962848325467,10.030411043222783,-0.4554090713490077,-2.5595526049777626,-1.6070327628660077,1.5705293898211805
6.797924406366127e+18,-0.017137177720449585,10.028760080374457,-0.4891599161526181,-2.6050935121126635,-1.605815900296466,1.654670595320863
6.797924410661194e+18,-0.011539430644451825,10.0237302814882,-0.47614965542230264,-2.620901131851926,-1.5950264657008393,1.3754671123777398
6.797924410661294e+18,-0.007172797698666612,10.024185128212572,-0.537100022027118,-2.6658761869224343,-1.5841502106777785,1.06583307031055
6.797924410661393e+18,-0.010281085242782966,10.02730488525205,-0.46426697120999927,-2.694711201433862,-1.5929374778808438,1.5952018155688845
6.797924410661494e+18,-0.011627509480855948,10.026276776727771,-0.4502507924770609,-2.741137898554862,-1.5966151057763522,1.311330116316825
6.797924410661594e+18,-0.010538962550851943,10.020828809805678,-0.447055707990949,-2.8191731447751214,-1.5943661206753004,1.4701422980065997
6.797924410661693e+18,-0.010143877696565943,10.025490819601657,-0.44264834509802664,-2.8323160414905137,-1.593708651338718,1.67320952636828
6.797924410661794e+18,-0.012671652258481662,10.024476431832001,-0.47231211541074436,-2.8765808760003164,-1.5976188723752143,1.6896826231847084
6.797924410661893e+18,-0.009013049976476662,10.023209266606154,-0.4925525538138821,-2.923812087541391,-1.589092941297678,1.6959458057146986
6.797924410661993e+18,-0.012449204082021804,10.021798563555791,-0.48546054650282955,-2.9800541281480255,-1.596434818527464,1.6044577408965854
6.797924410662094e+18,-0.01383021958207839,10.021710124147885,-0.4432450892406698,-3.024174482684073,-1.601988401510758,1.8074532623412671
6.79792441495716e+18,-0.012873808979626858,10.016400696944032,-0.5110480955571377,-3.073109343518104,-1.5959819931689965,1.7474119400231012
6.797924414957262e+18,-0.01331532150659088,10.017201688021036,-0.4695040588939723,-3.077153408089067,-1.5991491239320763,1.9901487542476972
6.797924414957361e+18,-0.01458308718074859,10.017720099041899,-0.4603626671883763,-3.112751746442581,-1.6024631263011644,1.921590821815942
6.79792441495746e+18,-0.01931679498866211,10.016261790323824,-0.5361416467647501,-3.1587880131614186,-1.6068100242499763,2.0357213311416933
6.797924414957562e+18,-0.013852654062106734,10.013235656555205,-0.49330600779724504,-3.2104767781398715,-1.5988702086490112,2.0643296260992363
6.797924414957661e+18,-0.01809861811403677,10.013674811062645,-0.5264206488017832,-3.217893327683605,-1.6051633149235909,2.1868097472707886
6.79792441495776e+18,-0.04836644454134054,10.07609849357516,-0.4955371793345229,-3.3193514583983292,-1.668092210952589,1.130593090410045e-15
6.797924414957862e+18,-0.04135848646990149,10.071261849121026,-0.46628944829088415,-3.3689051763317814,-1.6592618448184866,4.879324010735297e-16
6.797924414957961e+18,-0.016841394893481344,10.067126000474035,-0.4504554496525079,-3.41553412116087,-1.6081664027489309,2.028502692409622
6.797924419253129e+18,-0.05874966027992855,10.065075521944493,-0.522708485882003,-3.4631821772975533,-1.6827212980472614,8.377387209595536e-13
6.797924419253229e+18,7.850413290982843e-05,10.059200555916501,0.000744129409583738,-3.5154530258857535,-1.6759054864136447,1.0402702268749439e-09
6.797924419253328e+18,-0.04348734345177738,10.059208406329791,-0.4779612176094921,-3.515378612944795,-1.6615315876574641,3.258169653026167e-09
6.797924419253428e+18,-0.06104770608595872,10.054859671984614,-0.5033311448782487,-3.5631747347057443,-1.6914941446883285,4.76157268559377e-05
6.797924419253529e+18,-0.032054824609755665,10.048754901376018,-0.4733034289279234,-3.613507849193569,-1.6384188024830568,5.379594358851463e-11
6.797924419253628e+18,-0.04874599695785546,10.047495332501937,-0.5034592949967265,-3.659009792138472,-1.667317584875628,9.589800629820846e-08
6.797924419253728e+18,-0.044259558457187466,10.042620732806151,-0.4808275059978126,-3.7093557216381443,-1.6625863893567476,2.0410615921531434e-08
6.797924419253829e+18,-0.04569623178915348,10.038194776960433,-0.47496075148149725,-3.7574384722379257,-1.6667116510250186,3.6703576871239927e-07
6.797924419253928e+18,-0.05418670337476504,10.033625153781518,-0.46017274649807866,-3.8049345473860754,-1.6880095262830388,8.16459078664666e-08
6.797924419254028e+18,-0.052172282387820644,10.028206483444041,-0.4733356073104763,-3.850951822035883,-1.680575789234653,2.173815941567004e-06
6.797924423549095e+18,-0.05822286925416117,10.022989255205259,-0.4999588048278238,-3.8982853827669306,-1.686729453098432,1.0362854513452133e-06
6.797924423549195e+18,-0.061658505032341826,10.017166968279842,-0.5059922383547234,-3.948281263249713,-1.6920551152521577,7.17219917829232e-05
6.797924423549296e+18,-0.055161786246394576,10.010774119146395,-0.44450937445549416,-4.001551698783782,-1.6942610214723726,0.0029617039544609274
6.797924423549395e+18,-0.04904552280822806,10.013562028496478,-0.45913651538350114,-3.9948583841912213,-1.6772140020265978,0.0022381060011666043
6.797924423549495e+18,-0.05939297853653157,10.008657476215655,-0.48410598392497456,-4.040772035729572,-1.6928721781109204,0.3655766855364119
6.797924423549596e+18,-0.04697243738526381,10.003639599212036,-0.4751262915436242,-4.090438740736047,-1.6693391663545232,0.03540314604336053
6.797924423549695e+18,-0.04554954888389267,9.99894235547351,-0.4598038284319822,-4.13795136989041,-1.6695371755033857,0.23048859109388306
6.797924423549896e+18,-0.013182988911011394,9.994198716120563,-0.13050346752279152,-4.187027850404893,-1.671471202443088,0.8262158134357239
6.797924423549996e+18,-0.03576536907800781,9.989896363762753,-0.46323132788893345,-4.231027101095421,-1.6478518982526857,2.360218864249478e-10
6.797924427845064e+18,-0.03127028361915015,9.986319826854952,-0.5023829254110606,-4.277350233884315,-1.6329600511336475,6.758544055831217
6.797924427845163e+18,-0.04143852797673682,9.986262602914504,-0.5147314532873873,-4.278204001756748,-1.6511282204904558,25.436553817480746
6.797924427845262e+18,-0.05263379293104758,9.983313820109819,-0.49154398091216084,-4.3229051442081525,-1.6774683738270757,0.000117441972277822
6.797924427845362e+18,-0.04328786272682625,9.978050440816714,-0.48080937934531787,-4.372059542299368,-1.66058548596922,0.00014263999577028168
6.797924427845463e+18,0.003152275034035588,9.973721654544033,0.07524343973348209,-4.4201404802339,-1.6126661929314483,60.96673148984855
6.797924427845563e+18,-0.020595972881401928,9.972333961703072,-0.5178793239954702,-4.466717490872062,-1.6105452098899065,1.2066445797731945e-11
6.797924427845663e+18,-0.014453100118232507,9.970274364414932,-0.46325397012676106,-4.518505423271609,-1.6019852950928317,1.3808674371245455e-08
6.797924427845764e+18,-0.01293470199996864,9.968829054403109,-0.506505961349945,-4.5648308202842856,-1.5963278946780093,1.1183122561974497e-06
6.797924427845863e+18,-0.012777139412749942,9.967535584203112,-0.4593988382555215,-4.61548141641928,-1.5986018963758246,1.1821606671134697e-05
6.797924427845963e+18,-0.017795697679979582,9.966160430633154,-0.5231600491564828,-4.665111665495114,-1.6047989973489696,2.951809639618825e-12
6.79792443214103e+18,-0.012180168798879813,9.964704590385827,-0.45345475589062345,-4.709433727342457,-1.5976506944284252,3.701901558002397e-10
6.79792443214113e+18,0.00018333334655820012,9.96348657350594,0.05162690795860219,-4.75477920293152,-1.5743474318905604,6.905290472336132e-11
6.79792443214123e+18,0.002525629818779735,9.963504906840596,-0.5309463433162017,-4.74961651213566,-1.566039516994432,1.3378425262556048e-12
6.797924432141329e+18,0.012287185798150451,9.963759008302608,-0.5367620804462301,-4.796806740035078,-1.5479090165517517,1.3855500288849183e-09
6.797924432141431e+18,0.013721127325948893,9.965065858558411,-0.47243541837337927,-4.8490494113973535,-1.5417610962957975,9.619031409873455e-12
6.79792443214153e+18,0.018505063810633302,9.966448739380878,-0.4839776049078872,-4.899088546492345,-1.5325795710237786,8.009280338208243e-14
6.797924432141631e+18,0.02081479359337885,9.96829924576194,-0.5064938040100617,-4.947486306983134,-1.5297235881572957,2.2435874917051576e-16
6.797924432141731e+18,0.020179411729152528,9.970370614286887,-0.5223197044645502,-5.0004364574261375,-1.5321813165026545,214.7916218087457
6.79792443214183e+18,0.014063959989156024,9.9725297628807,-0.5067025507548377,-5.045859778239339,-1.5430476010943566,176.25177415603414
6.797924432141929e+18,0.011848718708226439,9.973906352010024,-0.4913181229905753,-5.096610755272543,-1.5466848154918735,216.0065667156189
6.797924436436996e+18,0.008587429786548145,9.976065135846497,-0.5380329976110493,-5.148169128440972,-1.554836895440998,205.86313162057056
6.797924436437097e+18,0.015915239264300846,9.976923878825152,-0.4902988065958551,-5.201972428202077,-1.538347434859233,76.19630885771747
6.797924436437198e+18,0.020516736465469212,9.977446470979526,-0.4845046683613157,-5.253603798076188,-1.5284758133444438,52.14834969307766
6.797924436437298e+18,0.016550150778307304,9.978944434602662,-0.4858408397089485,-5.308418221448802,-1.5367445300722067,120.8943441864082
6.797924436437398e+18,0.007883983801012346,9.980599449680492,-0.4702628724170811,-5.357002305419697,-1.554032840359898,103.899720193161
6.797924436437497e+18,0.012339668094686252,9.981387848060592,-0.4823209797220303,-5.404028592661406,-1.5452179725226378,76.97404976537587
6.797924436437597e+18,0.016170703124046264,9.981425728520822,-0.45963570413041,-5.453748337574762,-1.535629266866539,66.03783711381776
6.797924436437698e+18,0.0166876342966284,9.984935504745092,-0.4988845603691639,-5.5076401005947515,-1.537358902805453,49.59301434884609
6.797924436437798e+18,0.01556123801317115,9.983572548810429,-0.5270296275251898,-5.55493532471324,-1.5412785967572218,101.90768464040458
6.797924436437897e+18,0.014363910370517942,9.986981274824716,-0.49474860864381953,-5.6054435233100035,-1.5417717345514912,58.81015567367198
6.797924440732965e+18,0.0010072727082487266,9.986280492028222,-0.03471876815281665,-5.652209585103544,-1.5417921226715927,26.39439592452187
6.797924440733065e+18,0.014549706612464972,9.986903751817703,-0.48886817424932416,-5.705539145234802,-1.5410430850762795,47.12786556703692
6.797924440733165e+18,0.011564568729353355,9.991895930412829,-0.4456474392784576,-5.751172046261034,-1.5448521097280465,23.194305127849688
6.797924440733264e+18,-0.0023197130525289835,9.991405809504537,0.14170159031942772,-5.803844141005288,-1.5544273794851975,6.263659147473069
6.797924440733365e+18,0.014033815137396122,9.993768706936025,-0.49349698024976185,-5.857684438755665,-1.5423664994045385,1.4685532096235627
6.797924440733465e+18,0.021737488428702652,9.995172088449765,-0.5210774334787166,-5.9070341367806405,-1.5291040742541726,9.242964723017764
6.797924440733564e+18,0.006961819293709462,9.996688755046426,-0.47939850242174287,-5.956731291662456,-1.5562753595159102,17.203735479447946
6.797924440733665e+18,0.0034059007192774396,9.996865888133327,-0.5265789277846201,-6.007133175354954,-1.5643284393695218,6.045479455913833
6.797924440733765e+18,0.005226983880298176,9.996074536207036,-0.5355755617332272,-6.045219617821202,-1.5610370728107887,0.7805586630307985
6.797924440733864e+18,0.003570421985050587,9.997599402629456,-0.4588232129796408,-6.107233516115543,-1.563014789553585,0.2917015847507134
6.797924445028931e+18,0.012871551373381408,9.99632582398854,-0.4731718831585942,-6.154083233559295,-1.5436003366809818,0.035455773172076245
6.797924445029032e+18,0.012158180759691153,9.996548730588207,-0.47744957569951263,-6.21676851638819,-1.5453369811900681,0.0015079209111086992
6.797924445029132e+18,0.02448802023496339,9.997764548664177,-0.45900684558909394,-6.264513473958141,-1.5174968449445452,0.017375811785650924
6.797924445029332e+18,0.03345011366019168,10.000062859720984,-0.5097772476709579,-6.313735096571467,-1.5052731403788764,0.044673675815744204
6.797924445029431e+18,0.033723352297659555,10.002566591854036,-0.45188119391870946,-6.345832348499302,-1.4963056106486545,0.0001414124020910673
6.797924445029533e+18,0.03511387228414697,10.003306428618552,-0.52674246962488,-6.411939120389614,-1.504232495715082,0.0002894920057686341
6.797924445029632e+18,0.036287264152690256,10.006817815846967,-0.46913944515765965,-6.4646133673521025,-1.4936014613843707,1.1015081269318346e-05
6.797924445029732e+18,0.05338685061393834,10.010446542262235,-0.5340791258762666,-6.5115273118678685,-1.4711667200550067,5.6234554884882085e-06
6.797924445029832e+18,0.029161027665295394,10.01578522732363,-0.45131331377935097,-6.564935224455495,-1.506272311294097,1.822791799962404e-07
6.7979244493249e+18,0.02387761844924159,10.01870133009016,-0.4837948061115403,-6.610066555833431,-1.5214814962149639,1.1308244026513562e-07
6.797924449325e+18,0.021145185898727888,10.02127248511715,-0.4702581546987355,-6.662168919974415,-1.5258615349020048,2.377888548412465e-07
6.797924449325099e+18,0.0020663121598956035,10.022981903284776,-0.0533977031538076,-6.7035215657105685,-1.5321189759498943,3.821731668814696e-08
6.797924449325199e+18,0.010599779550558507,10.02444764613873,-0.4765161987629764,-6.755059071187174,-1.5485556730559795,5.4361443273561236e-11
6.797924449325299e+18,0.019171411159091316,10.025507624093786,-0.48164682964796823,-6.802710691063472,-1.5310134509189717,2.418043119158677e-10
6.797924449325399e+18,0.023575109616356497,10.027424765209695,-0.5371882754272248,-6.850875374028268,-1.5269383481201766,1.9976798341498078e-12
6.797924449325498e+18,0.017881628353458835,10.02978227617133,-0.4466676264006423,-6.9045942015709905,-1.5307842827916052,6.72887269622838e-15
6.7979244493256e+18,0.021462621139301242,10.031654628332749,-0.4531121509783505,-6.9537960029003045,-1.5234645764382377,1.1472043984312671e-14
6.797924449325699e+18,0.02075874491337547,10.03380089044668,-0.4694301120966684,-6.99910721799814,-1.526603956271526,1.0929896737230205e-16
6.797924449325798e+18,0.019357985953828285,10.035876764938017,-0.4737573881122727,-7.046050229207807,-1.52995849723172,5.1954832180280435e-17
6.797924453620867e+18,-0.002830749103469487,10.0378125635334,-0.47029991123212944,-7.093425968019034,-1.5768152837451392,1.9869504553920254
6.797924453620966e+18,0.002552822506668702,10.038899829306535,-0.5378024469772367,-7.1461007270560994,-1.5660495961913896,2.068418045295336
6.797924453621068e+18,0.0007107744649392053,10.037957387785989,-0.442899301885557,-7.194711940074335,-1.5691915063498758,1.9714709630491685
6.797924453621167e+18,-5.753828768591282e-06,10.035990164306886,-0.4551573300769043,-7.245225567433876,-1.570808968201259,1.8440378436505112
6.797924453621266e+18,0.0013310343172207358,10.039131150791437,-0.504878162138718,-7.29087410726291,-1.5681599853300834,1.8976036179365172
6.797924453621366e+18,-0.005294647943929539,10.035940482314043,-0.45287678675172693,-7.343444200748252,-1.582486938655307,1.771180360750411
6.797924453621467e+18,-0.008299572598227098,10.037455154652141,-0.5243063869701736,-7.40007216697545,-1.5866246281114758,1.6542802497178675
6.797924453621566e+18,-0.007754437465113379,10.033193199226945,-0.48717993236878543,-7.442018494406606,-1.5867119714794609,1.6494184310111906
6.797924453621666e+18,-0.011176681281169377,10.036840928967825,-0.4626690140673233,-7.489041994796819,-1.594948598975095,1.5273308948394693
6.797924453621767e+18,-0.010470637041267807,10.032783336591317,-0.5120623419004667,-7.555867768157619,-1.591241450804972,1.423537181618922
6.797924457916834e+18,-0.006717452867965831,10.036378088651269,-0.5147466305245149,-7.596547790998717,-1.5838456041957334,1.3210899149970061
6.797924457916934e+18,-0.003569855964600231,10.030375199403977,-0.4626406963035015,-7.633390313607988,-1.5785124337978353,1.3090892050462102
6.797924457917033e+18,-0.003926119996426454,10.026217280422314,-0.5260072119693447,-7.690227010793787,-1.5782601923079562,1.2418124908858423
6.797924457917135e+18,-0.004719970551793354,10.03003286954764,-0.518124481887941,-7.733915431978182,-1.5799057978926747,1.1458538685627517
6.797924457917234e+18,-0.0017259079201815209,10.030161781431735,-0.4723466365340004,-7.784181229763543,-1.5744502116876642,1.2099539812528803
6.797924457917334e+18,0.00024392689119133467,10.028974855458584,-0.5273061809401587,-7.845323217006829,-1.5703337362116474,1.4109997031344048
6.797924457917434e+18,-0.00801959264685316,10.025409756078886,-0.45552355777032794,-7.889460240093071,-1.588399728689585,1.2917282056571369
6.797924457917534e+18,-0.006338601069007706,10.02839530110529,-0.5228751229045806,-7.940783548306117,-1.5829183236497941,1.3288205312268342
6.797924457917634e+18,-0.012698578861786181,10.025021128615181,-0.5306958511684052,-7.984707166606157,-1.5947199284434708,1.3210132645612347
6.797924457917733e+18,-0.012660158420860577,10.024020892025874,-0.5381412813828176,-8.036932568898678,-1.5943177030704743,1.3738160601335678
6.797924462212802e+18,-0.012420795736228944,10.022754876183788,-0.4474958046435585,-8.090746697036959,-1.5985454305555113,1.5065912933137855
6.797924462212901e+18,-0.014085068095928282,10.020334014935589,-0.5023210848058968,-8.132971917663033,-1.5988289514408682,1.4948829712401894
6.797924462213002e+18,-0.010725685901657265,10.018552994586045,-0.5296151175657415,-8.183771003169905,-1.591045408763344,1.737392627489158
6.797924462213102e+18,-0.010055924252778601,10.018179631518276,-0.4462165874805632,-8.233091229326451,-1.5933284842403828,1.904386924115672
6.797924462213201e+18,0.0016096318628255912,10.017397183294737,0.055219520635911123,-8.285552033482576,-1.5999377639684882,2.0847739899864868
6.797924462213302e+18,-0.01909982992234983,10.01810064725501,-0.49099776238524906,-8.322992548847884,-1.6096767578017093,2.2225042179694627
6.797924462213402e+18,0.0026654695525562076,10.009550048581483,-0.5151018603099985,-8.387790929051134,-1.5656217274248223,4.244011221345808e-16
6.797924462213502e+18,-0.019329339976111616,10.009816595536739,-0.4863797966472374,-8.439301115082133,-1.6105166722993016,3.2704527118030122e-15
6.797924462213601e+18,-0.03672642990103205,10.006884612762983,-0.45436278096633087,-8.49295699015087,-1.6514516057481292,2.049327278619637e-13
6.797924462213702e+18,-0.061062000571252044,10.002940159412875,-0.5238906965256612,-8.536795708906885,-1.686827635257628,2.209637419501099e-13
6.797924466508768e+18,-0.0958852735816806,9.996707343837095,-0.5191161546569657,-8.588846509844405,-1.7534464247105586,7.168696560702322e-15
6.797924466508868e+18,-0.11909959369552567,9.987118816478926,-0.4852643905230132,-8.640758125310102,-1.8114714536688048,8.893758393665092e-13
6.797924466508968e+18,-0.1303486040408765,9.975208857109374,-0.46501400664484216,-8.689284564362403,-1.8440935220555779,1.206490037290037e-12
6.797924466509068e+18,-0.17718873283208203,9.96079096870994,-0.5089911668417644,-8.73793041093048,-1.905793103200679,1.4027321258498704e-12
6.797924466509169e+18,-0.20443049294513393,9.945578995068045,-0.4737973466271031,-8.779478726703909,-1.9781363834803178,1.840025456020577e-12
6.797924466509268e+18,-0.21244294874773154,9.925278831572745,-0.42820291860485854,-8.831850237538681,-2.031340587123304,2.4558582920394915e-12
6.797924466509369e+18,-0.25730281514745557,9.902365482223532,-0.45400703187855174,-8.878145182390153,-2.0863989573085977,6.591360299738797e-14
6.797924466509469e+18,-0.26288459647653917,9.876635200708787,-0.39441029379179543,-8.923545885578008,-2.1587013304909783,2.397366706720618e-14
6.79792446650957e+18,-0.31096720659526306,9.849161643920336,-0.40390979849624303,-8.965169448874864,-2.226907681857185,1.5375338005993306e-15
6.797924466509669e+18,-0.3607736946608346,9.821063538617658,-0.3900500737224343,-9.001411015690925,-2.3172218890084424,9.961196376554096e-17
6.797924470804736e+18,-0.3723164019821386,9.816942526626733,-0.3310167005297539,-9.005493695868065,-2.4148471139005094,7.064486639724122e-17
6.797924470804835e+18,-0.40481068121630737,9.78047044563867,-0.3341338353499314,-9.036961224889723,-2.451550095479257,2.682425345740646
6.797924470804935e+18,-0.43549267349201626,9.748253665697685,-0.2836831958357182,-9.061724245299295,-2.5642286106607326,2.7711605606680325
6.797924470805036e+18,-0.4220508931299593,9.705398092516708,-0.24231091644899336,-9.0903283146438,-2.620414519816108,2.800237442760902
6.797924470805135e+18,-0.41462181906901924,9.665121079337998,-0.20032794426904246,-9.133031849172465,-2.6915090106789776,2.7339596857875503
6.797924470805336e+18,-0.42791023487053,9.618639996739933,-0.1601133115331564,-9.154885292132306,-2.7835454683258285,2.575139435696839
6.797924470805435e+18,-0.5094015744720802,9.588941263144271,-0.16751610491570856,-9.172627913754056,-2.8238835795463397,1.1056923847896343
6.797924470805535e+18,-0.42774085890602187,9.62238786657883,-0.11779907411948635,-9.113994714458386,-2.872856252003223,0.9546432303927772
